Emi_CO2_Ind_Pro_Met_and_Min,Emissions|CO2|Industrial Processes|Metals and Minerals
Emi_CO2_Ind_Pro_Non_Met_Alu,Emissions|CO2|Industrial Processes|Non-Ferrous Metals|Aluminun
Emi_CO2_Ind_Pro_Non_Met_Oth,Emissions|CO2|Industrial Processes|Non-Ferrous Metals|Other
Emi_CO2_Ind_Pro_Non_Min,Emissions|CO2|Industrial Processes|Non-Metallic Minerals
Emi_CO2_Ind_Pro_Non_Min_Cem,Emissions|CO2|Industrial Processes|Non-Metallic Minerals|Cement
Emi_CO2_Ind_Pro_Non_Min_Lim,Emissions|CO2|Industrial Processes|Non-Metallic Minerals|Lime
Emi_CO2_Ind_Pro_Non_Min_Oth,Emissions|CO2|Industrial Processes|Non-Metallic Minerals|Other
Emi_CO2_Ind_Pro_Oth_Sec,Emissions|CO2|Industrial Processes|Other Sector
Emi_CO2_Ind_Pro_Pul_and_Pap_and_Foo_and_Bev_and_Woo,Emissions|CO2|Industrial Processes|Pulp and Paper and Food and Beverage and Wood
Emi_CO2_Nat_Oth,Emissions|CO2|Natural|Other
Emi_CO2_Nat_Vol,Emissions|CO2|Natural|Volcanoes
Emi_CO2_Oth,Emissions|CO2|Other
Emi_CO2_Pro_Use,Emissions|CO2|Product Use
Emi_CO2_Pro_Use_NonEneUse,Emissions|CO2|Product Use|Non-Energy Use
Emi_CO2_Pro_Use_ODS_Sub,Emissions|CO2|Product Use|ODS Substitutes
Emi_CO2_Pro_Use_Oth,Emissions|CO2|Product Use|Other
Emi_CO2_Pro_Use_Sol,Emissions|CO2|Product Use|Solvents
Emi_CO2_Pro_Use_Sol_Che_Pro,Emissions|CO2|Product Use|Solvents|Chemical Products
Emi_CO2_Pro_Use_Sol_Deg,Emissions|CO2|Product Use|Solvents|Degreasing
Emi_CO2_Pro_Use_Sol_Pai,Emissions|CO2|Product Use|Solvents|Paint
Emi_CO2_Was,Emissions|CO2|Waste
Emi_CO2_Was_Bio_Tre,Emissions|CO2|Waste|Biological Treatment
Emi_CO2_Was_Inc,Emissions|CO2|Waste|Incineration
Emi_CO2_Was_Oth,Emissions|CO2|Waste|Other
Emi_CO2_Was_Sol_Was_Dis,Emissions|CO2|Waste|Solid Waste Disposal
Emi_CO2_Was_Was_Tre,Emissions|CO2|Waste|Wastewater Treatment
Emi_N2O,Emissions|N2O
Emi_N2O_AFO,Emissions|N2O|AFOLU
Emi_N2O_AFO_Agg___Agr_and_Bio_Bur,Emissions|N2O|AFOLU|Aggregate - Agriculture and Biomass Burning
Emi_N2O_AFO_Agr,Emissions|N2O|AFOLU|Agriculture
Emi_N2O_AFO_Agr_Liv,Emissions|N2O|AFOLU|Agriculture|Livestock
Emi_N2O_AFO_Agr_Liv_Ent_Fer,Emissions|N2O|AFOLU|Agriculture|Livestock|Enteric Fermentation
Emi_N2O_AFO_Agr_Liv_Man_Man,Emissions|N2O|AFOLU|Agriculture|Livestock|Manure Management
Emi_N2O_AFO_Agr_Man_Soi,Emissions|N2O|AFOLU|Agriculture|Managed Soils
Emi_N2O_AFO_Agr_Oth,Emissions|N2O|AFOLU|Agriculture|Other
Emi_N2O_AFO_Agr_Ric,Emissions|N2O|AFOLU|Agriculture|Rice
Emi_N2O_AFO_Bio_Bur,Emissions|N2O|AFOLU|Biomass Burning
Emi_N2O_AFO_Lan,Emissions|N2O|AFOLU|Land
Emi_N2O_AFO_Lan_Cro,Emissions|N2O|AFOLU|Land|Cropland
Emi_N2O_AFO_Lan_Frs,Emissions|N2O|AFOLU|Land|Forest
Emi_N2O_AFO_Lan_Frs_Bur,Emissions|N2O|AFOLU|Land|Forest Burning
Emi_N2O_AFO_Lan_Gra_Bur,Emissions|N2O|AFOLU|Land|Grassland Burning
Emi_N2O_AFO_Lan_Gra_Pst,Emissions|N2O|AFOLU|Land|Grassland Pastures
Emi_N2O_AFO_Lan_Oth_Lan,Emissions|N2O|AFOLU|Land|Other Land
Emi_N2O_AFO_Lan_Set,Emissions|N2O|AFOLU|Land|Settlements
Emi_N2O_AFO_Lan_Wet,Emissions|N2O|AFOLU|Land|Wetlands
Emi_N2O_Ene,Emissions|N2O|Energy
Emi_N2O_Ene_Com,Emissions|N2O|Energy|Combustion
Emi_N2O_Ene_Dem,Emissions|N2O|Energy|Demand
Emi_N2O_Ene_Dem_AFO,Emissions|N2O|Energy|Demand|AFOFI
Emi_N2O_Ene_Dem_Com,Emissions|N2O|Energy|Demand|Commercial
Emi_N2O_Ene_Dem_Ind,Emissions|N2O|Energy|Demand|Industry
Emi_N2O_Ene_Dem_Ind_Che,Emissions|N2O|Energy|Demand|Industry|Chemicals
Emi_N2O_Ene_Dem_Ind_Con,Emissions|N2O|Energy|Demand|Industry|Construction
Emi_N2O_Ene_Dem_Ind_Foo_and_Tob,Emissions|N2O|Energy|Demand|Industry|Food and Tobacco
Emi_N2O_Ene_Dem_Ind_Iro_and_Ste,Emissions|N2O|Energy|Demand|Industry|Iron and Steel
Emi_N2O_Ene_Dem_Ind_Mac,Emissions|N2O|Energy|Demand|Industry|Machinery
Emi_N2O_Ene_Dem_Ind_Min,Emissions|N2O|Energy|Demand|Industry|Mining
Emi_N2O_Ene_Dem_Ind_Non_Met,Emissions|N2O|Energy|Demand|Industry|Non-Ferrous Metals
Emi_N2O_Ene_Dem_Ind_Non_Min,Emissions|N2O|Energy|Demand|Industry|Non-Metallic Minerals
Emi_N2O_Ene_Dem_Ind_Oth,Emissions|N2O|Energy|Demand|Industry|Other
Emi_N2O_Ene_Dem_Ind_Pul_and_Pap,Emissions|N2O|Energy|Demand|Industry|Pulp and Paper
Emi_N2O_Ene_Dem_Ind_Tex,Emissions|N2O|Energy|Demand|Industry|Textile
Emi_N2O_Ene_Dem_Ind_Tra_Equ,Emissions|N2O|Energy|Demand|Industry|Transport Equipment
Emi_N2O_Ene_Dem_Ind_Woo_Pro,Emissions|N2O|Energy|Demand|Industry|Wood Products
Emi_N2O_Ene_Dem_Oth_Sec,Emissions|N2O|Energy|Demand|Other Sector
Emi_N2O_Ene_Dem_Res,Emissions|N2O|Energy|Demand|Residential
Emi_N2O_Ene_Dem_Agg___Res_and_Com,Emissions|N2O|Energy|Demand|Aggregate - Residential and Commercial
Emi_N2O_Ene_Dem_Res_and_Com_and_AFO,Emissions|N2O|Energy|Demand|Residential and Commercial and AFOFI
Emi_N2O_Ene_Dem_Tra,Emissions|N2O|Energy|Demand|Transportation
Emi_N2O_Ene_Dem_Tra_Avi,Emissions|N2O|Energy|Demand|Transportation|Aviation
Emi_N2O_Ene_Dem_Tra_Avi_Dom,Emissions|N2O|Energy|Demand|Transportation|Aviation|Domestic
Emi_N2O_Ene_Dem_Tra_Avi_Int,Emissions|N2O|Energy|Demand|Transportation|Aviation|International
Emi_N2O_Ene_Dem_Tra_Oth_Sec,Emissions|N2O|Energy|Demand|Transportation|Other Sector
Emi_N2O_Ene_Dem_Tra_Rai,Emissions|N2O|Energy|Demand|Transportation|Rail
Emi_N2O_Ene_Dem_Tra_Agg___Rai_and_Dom_Shi,Emissions|N2O|Energy|Demand|Transportation|Aggregate - Rail and Domestic Shipping
Emi_N2O_Ene_Dem_Tra_Roa,Emissions|N2O|Energy|Demand|Transportation|Road
Emi_N2O_Ene_Dem_Tra_Agg___Roa_Rai_and_Dom_Shi,Emissions|N2O|Energy|Demand|Transportation|Aggregate - Road Rail and Domestic Shipping
Emi_N2O_Ene_Dem_Tra_Shi,Emissions|N2O|Energy|Demand|Transportation|Shipping
Emi_N2O_Ene_Dem_Tra_Shi_Dom,Emissions|N2O|Energy|Demand|Transportation|Shipping|Domestic
Emi_N2O_Ene_Dem_Tra_Shi_Int,Emissions|N2O|Energy|Demand|Transportation|Shipping|International
Emi_N2O_Ene_Dem_Tra_Shi_Int_Loa,Emissions|N2O|Energy|Demand|Transportation|Shipping|International|Loading
Emi_N2O_Ene_Agg___Fug,Emissions|N2O|Energy|Aggregate - Fugitive
Emi_N2O_Ene_Oth,Emissions|N2O|Energy|Other
Emi_N2O_Ene_Sup,Emissions|N2O|Energy|Supply
Emi_N2O_Ene_Sup_Agg___Gas_and_Liq_Fug,Emissions|N2O|Energy|Supply|Aggregate - Gases and Liquids Fugitive
Emi_N2O_Ene_Sup_Agg___Solidsand_Oth_Fug,Emissions|N2O|Energy|Supply|Aggregate - Solids and Other Fugitive
Emi_N2O_Ene_Sup_Agg___Com,Emissions|N2O|Energy|Supply|Aggregate - Combustion
Emi_N2O_Ene_Sup_Ele,Emissions|N2O|Energy|Supply|Electricity
Emi_N2O_Ene_Sup_Agg___Ele_and_Heat,Emissions|N2O|Energy|Supply|Aggregate - Electricity and Heat
Emi_N2O_Ene_Sup_Agg___Fue_Pro_and_Tra,Emissions|N2O|Energy|Supply|Aggregate - Fuel Production and Transformation
Emi_N2O_Ene_Sup_Agg___Fug,Emissions|N2O|Energy|Supply|Aggregate - Fugitive
Emi_N2O_Ene_Sup_Gas,Emissions|N2O|Energy|Supply|Gases
Emi_N2O_Ene_Sup_Gas_and_Liq_Fug,Emissions|N2O|Energy|Supply|Gases and Liquids|Fugitive
Emi_N2O_Ene_Sup_Gas_Com,Emissions|N2O|Energy|Supply|Gases|Combustion
Emi_N2O_Ene_Sup_Gas_Fug,Emissions|N2O|Energy|Supply|Gases|Fugitive
Emi_N2O_Ene_Sup_Heat,Emissions|N2O|Energy|Supply|Heat
Emi_N2O_Ene_Sup_Liq,Emissions|N2O|Energy|Supply|Liquids
Emi_N2O_Ene_Sup_Liq_Com,Emissions|N2O|Energy|Supply|Liquids|Combustion
Emi_N2O_Ene_Sup_Liq_Fug,Emissions|N2O|Energy|Supply|Liquids|Fugitive
Emi_N2O_Ene_Sup_Oth_Com,Emissions|N2O|Energy|Supply|Other|Combustion
Emi_N2O_Ene_Sup_Oth_Fug,Emissions|N2O|Energy|Supply|Other|Fugitive
Emi_N2O_Ene_Sup_Solids,Emissions|N2O|Energy|Supply|Solids
Emi_N2O_Ene_Sup_SolidsCom,Emissions|N2O|Energy|Supply|Solids|Combustion
Emi_N2O_Ene_Sup_SolidsFug,Emissions|N2O|Energy|Supply|Solids|Fugitive
Emi_N2O_Fos_Fue_Fir,Emissions|N2O|Fossil Fuel Fires
Emi_N2O_Agg___FFI,Emissions|N2O|Aggregate - Fossil Fuels and Industry
Emi_N2O_Ind_Pro,Emissions|N2O|Industrial Processes
Emi_N2O_Ind_Pro_Che,Emissions|N2O|Industrial Processes|Chemicals
Emi_N2O_Ind_Pro_Ele,Emissions|N2O|Industrial Processes|Electronics
Emi_N2O_Ind_Pro_Iro_and_Ste,Emissions|N2O|Industrial Processes|Iron and Steel
Emi_N2O_Ind_Pro_Met_and_Min,Emissions|N2O|Industrial Processes|Metals and Minerals
Emi_N2O_Ind_Pro_Non_Met_Alu,Emissions|N2O|Industrial Processes|Non-Ferrous Metals|Aluminun
Emi_N2O_Ind_Pro_Non_Met_Oth,Emissions|N2O|Industrial Processes|Non-Ferrous Metals|Other
Emi_N2O_Ind_Pro_Non_Min,Emissions|N2O|Industrial Processes|Non-Metallic Minerals
Emi_N2O_Ind_Pro_Non_Min_Cem,Emissions|N2O|Industrial Processes|Non-Metallic Minerals|Cement
Emi_N2O_Ind_Pro_Non_Min_Lim,Emissions|N2O|Industrial Processes|Non-Metallic Minerals|Lime
Emi_N2O_Ind_Pro_Non_Min_Oth,Emissions|N2O|Industrial Processes|Non-Metallic Minerals|Other
Emi_N2O_Ind_Pro_Oth_Sec,Emissions|N2O|Industrial Processes|Other Sector
Emi_N2O_Ind_Pro_Pul_and_Pap_and_Foo_and_Bev_and_Woo,Emissions|N2O|Industrial Processes|Pulp and Paper and Food and Beverage and Wood
Emi_N2O_Nat_Oth,Emissions|N2O|Natural|Other
Emi_N2O_Nat_Vol,Emissions|N2O|Natural|Volcanoes
Emi_N2O_Oth,Emissions|N2O|Other
Emi_N2O_Pro_Use,Emissions|N2O|Product Use
Emi_N2O_Pro_Use_NonEneUse,Emissions|N2O|Product Use|Non-Energy Use
Emi_N2O_Pro_Use_ODS_Sub,Emissions|N2O|Product Use|ODS Substitutes
Emi_N2O_Pro_Use_Oth,Emissions|N2O|Product Use|Other
Emi_N2O_Pro_Use_Sol,Emissions|N2O|Product Use|Solvents
Emi_N2O_Pro_Use_Sol_Che_Pro,Emissions|N2O|Product Use|Solvents|Chemical Products
Emi_N2O_Pro_Use_Sol_Deg,Emissions|N2O|Product Use|Solvents|Degreasing
Emi_N2O_Pro_Use_Sol_Pai,Emissions|N2O|Product Use|Solvents|Paint
Emi_N2O_Was,Emissions|N2O|Waste
Emi_N2O_Was_Bio_Tre,Emissions|N2O|Waste|Biological Treatment
Emi_N2O_Was_Inc,Emissions|N2O|Waste|Incineration
Emi_N2O_Was_Oth,Emissions|N2O|Waste|Other
Emi_N2O_Was_Sol_Was_Dis,Emissions|N2O|Waste|Solid Waste Disposal
Emi_N2O_Was_Was_Tre,Emissions|N2O|Waste|Wastewater Treatment
Emi_NH3,Emissions|NH3
Emi_NH3_AFO,Emissions|NH3|AFOLU
Emi_NH3_AFO_Agg___Agr_and_Bio_Bur,Emissions|NH3|AFOLU|Aggregate - Agriculture and Biomass Burning
Emi_NH3_AFO_Agr,Emissions|NH3|AFOLU|Agriculture
Emi_NH3_AFO_Agr_Liv,Emissions|NH3|AFOLU|Agriculture|Livestock
Emi_NH3_AFO_Agr_Liv_Ent_Fer,Emissions|NH3|AFOLU|Agriculture|Livestock|Enteric Fermentation
Emi_NH3_AFO_Agr_Liv_Man_Man,Emissions|NH3|AFOLU|Agriculture|Livestock|Manure Management
Emi_NH3_AFO_Agr_Man_Soi,Emissions|NH3|AFOLU|Agriculture|Managed Soils
Emi_NH3_AFO_Agr_Oth,Emissions|NH3|AFOLU|Agriculture|Other
Emi_NH3_AFO_Agr_Ric,Emissions|NH3|AFOLU|Agriculture|Rice
Emi_NH3_AFO_Bio_Bur,Emissions|NH3|AFOLU|Biomass Burning
Emi_NH3_AFO_Lan,Emissions|NH3|AFOLU|Land
Emi_NH3_AFO_Lan_Cro,Emissions|NH3|AFOLU|Land|Cropland
Emi_NH3_AFO_Lan_Frs,Emissions|NH3|AFOLU|Land|Forest
Emi_NH3_AFO_Lan_Frs_Bur,Emissions|NH3|AFOLU|Land|Forest Burning
Emi_NH3_AFO_Lan_Gra_Bur,Emissions|NH3|AFOLU|Land|Grassland Burning
Emi_NH3_AFO_Lan_Gra_Pst,Emissions|NH3|AFOLU|Land|Grassland Pastures
Emi_NH3_AFO_Lan_Oth_Lan,Emissions|NH3|AFOLU|Land|Other Land
Emi_NH3_AFO_Lan_Set,Emissions|NH3|AFOLU|Land|Settlements
Emi_NH3_AFO_Lan_Wet,Emissions|NH3|AFOLU|Land|Wetlands
Emi_NH3_Ene,Emissions|NH3|Energy
Emi_NH3_Ene_Com,Emissions|NH3|Energy|Combustion
Emi_NH3_Ene_Dem,Emissions|NH3|Energy|Demand
Emi_NH3_Ene_Dem_AFO,Emissions|NH3|Energy|Demand|AFOFI
Emi_NH3_Ene_Dem_Com,Emissions|NH3|Energy|Demand|Commercial
Emi_NH3_Ene_Dem_Ind,Emissions|NH3|Energy|Demand|Industry
Emi_NH3_Ene_Dem_Ind_Che,Emissions|NH3|Energy|Demand|Industry|Chemicals
Emi_NH3_Ene_Dem_Ind_Con,Emissions|NH3|Energy|Demand|Industry|Construction
Emi_NH3_Ene_Dem_Ind_Foo_and_Tob,Emissions|NH3|Energy|Demand|Industry|Food and Tobacco
Emi_NH3_Ene_Dem_Ind_Iro_and_Ste,Emissions|NH3|Energy|Demand|Industry|Iron and Steel
Emi_NH3_Ene_Dem_Ind_Mac,Emissions|NH3|Energy|Demand|Industry|Machinery
Emi_NH3_Ene_Dem_Ind_Min,Emissions|NH3|Energy|Demand|Industry|Mining
Emi_NH3_Ene_Dem_Ind_Non_Met,Emissions|NH3|Energy|Demand|Industry|Non-Ferrous Metals
Emi_NH3_Ene_Dem_Ind_Non_Min,Emissions|NH3|Energy|Demand|Industry|Non-Metallic Minerals
Emi_NH3_Ene_Dem_Ind_Oth,Emissions|NH3|Energy|Demand|Industry|Other
Emi_NH3_Ene_Dem_Ind_Pul_and_Pap,Emissions|NH3|Energy|Demand|Industry|Pulp and Paper
Emi_NH3_Ene_Dem_Ind_Tex,Emissions|NH3|Energy|Demand|Industry|Textile
Emi_NH3_Ene_Dem_Ind_Tra_Equ,Emissions|NH3|Energy|Demand|Industry|Transport Equipment
Emi_NH3_Ene_Dem_Ind_Woo_Pro,Emissions|NH3|Energy|Demand|Industry|Wood Products
Emi_NH3_Ene_Dem_Oth_Sec,Emissions|NH3|Energy|Demand|Other Sector
Emi_NH3_Ene_Dem_Res,Emissions|NH3|Energy|Demand|Residential
Emi_NH3_Ene_Dem_Agg___Res_and_Com,Emissions|NH3|Energy|Demand|Aggregate - Residential and Commercial
Emi_NH3_Ene_Dem_Res_and_Com_and_AFO,Emissions|NH3|Energy|Demand|Residential and Commercial and AFOFI
Emi_NH3_Ene_Dem_Tra,Emissions|NH3|Energy|Demand|Transportation
Emi_NH3_Ene_Dem_Tra_Avi,Emissions|NH3|Energy|Demand|Transportation|Aviation
Emi_NH3_Ene_Dem_Tra_Avi_Dom,Emissions|NH3|Energy|Demand|Transportation|Aviation|Domestic
Emi_NH3_Ene_Dem_Tra_Avi_Int,Emissions|NH3|Energy|Demand|Transportation|Aviation|International
Emi_NH3_Ene_Dem_Tra_Oth_Sec,Emissions|NH3|Energy|Demand|Transportation|Other Sector
Emi_NH3_Ene_Dem_Tra_Rai,Emissions|NH3|Energy|Demand|Transportation|Rail
Emi_NH3_Ene_Dem_Tra_Agg___Rai_and_Dom_Shi,Emissions|NH3|Energy|Demand|Transportation|Aggregate - Rail and Domestic Shipping
Emi_NH3_Ene_Dem_Tra_Roa,Emissions|NH3|Energy|Demand|Transportation|Road
Emi_NH3_Ene_Dem_Tra_Agg___Roa_Rai_and_Dom_Shi,Emissions|NH3|Energy|Demand|Transportation|Aggregate - Road Rail and Domestic Shipping
Emi_NH3_Ene_Dem_Tra_Shi,Emissions|NH3|Energy|Demand|Transportation|Shipping
Emi_NH3_Ene_Dem_Tra_Shi_Dom,Emissions|NH3|Energy|Demand|Transportation|Shipping|Domestic
Emi_NH3_Ene_Dem_Tra_Shi_Int,Emissions|NH3|Energy|Demand|Transportation|Shipping|International
Emi_NH3_Ene_Dem_Tra_Shi_Int_Loa,Emissions|NH3|Energy|Demand|Transportation|Shipping|International|Loading
Emi_NH3_Ene_Agg___Fug,Emissions|NH3|Energy|Aggregate - Fugitive
Emi_NH3_Ene_Oth,Emissions|NH3|Energy|Other
Emi_NH3_Ene_Sup,Emissions|NH3|Energy|Supply
Emi_NH3_Ene_Sup_Agg___Gas_and_Liq_Fug,Emissions|NH3|Energy|Supply|Aggregate - Gases and Liquids Fugitive
Emi_NH3_Ene_Sup_Agg___Solidsand_Oth_Fug,Emissions|NH3|Energy|Supply|Aggregate - Solids and Other Fugitive
Emi_NH3_Ene_Sup_Agg___Com,Emissions|NH3|Energy|Supply|Aggregate - Combustion
Emi_NH3_Ene_Sup_Ele,Emissions|NH3|Energy|Supply|Electricity
Emi_NH3_Ene_Sup_Agg___Ele_and_Heat,Emissions|NH3|Energy|Supply|Aggregate - Electricity and Heat
Emi_NH3_Ene_Sup_Agg___Fue_Pro_and_Tra,Emissions|NH3|Energy|Supply|Aggregate - Fuel Production and Transformation
Emi_NH3_Ene_Sup_Agg___Fug,Emissions|NH3|Energy|Supply|Aggregate - Fugitive
Emi_NH3_Ene_Sup_Gas,Emissions|NH3|Energy|Supply|Gases
Emi_NH3_Ene_Sup_Gas_and_Liq_Fug,Emissions|NH3|Energy|Supply|Gases and Liquids|Fugitive
Emi_NH3_Ene_Sup_Gas_Com,Emissions|NH3|Energy|Supply|Gases|Combustion
Emi_NH3_Ene_Sup_Gas_Fug,Emissions|NH3|Energy|Supply|Gases|Fugitive
Emi_NH3_Ene_Sup_Heat,Emissions|NH3|Energy|Supply|Heat
Emi_NH3_Ene_Sup_Liq,Emissions|NH3|Energy|Supply|Liquids
Emi_NH3_Ene_Sup_Liq_Com,Emissions|NH3|Energy|Supply|Liquids|Combustion
Emi_NH3_Ene_Sup_Liq_Fug,Emissions|NH3|Energy|Supply|Liquids|Fugitive
Emi_NH3_Ene_Sup_Oth_Com,Emissions|NH3|Energy|Supply|Other|Combustion
Emi_NH3_Ene_Sup_Oth_Fug,Emissions|NH3|Energy|Supply|Other|Fugitive
Emi_NH3_Ene_Sup_Solids,Emissions|NH3|Energy|Supply|Solids
Emi_NH3_Ene_Sup_SolidsCom,Emissions|NH3|Energy|Supply|Solids|Combustion
Emi_NH3_Ene_Sup_SolidsFug,Emissions|NH3|Energy|Supply|Solids|Fugitive
Emi_NH3_Fos_Fue_Fir,Emissions|NH3|Fossil Fuel Fires
Emi_NH3_Agg___FFI,Emissions|NH3|Aggregate - Fossil Fuels and Industry
Emi_NH3_Ind_Pro,Emissions|NH3|Industrial Processes
Emi_NH3_Ind_Pro_Che,Emissions|NH3|Industrial Processes|Chemicals
Emi_NH3_Ind_Pro_Ele,Emissions|NH3|Industrial Processes|Electronics
Emi_NH3_Ind_Pro_Iro_and_Ste,Emissions|NH3|Industrial Processes|Iron and Steel
Emi_NH3_Ind_Pro_Met_and_Min,Emissions|NH3|Industrial Processes|Metals and Minerals
Emi_NH3_Ind_Pro_Non_Met,Emissions|NH3|Industrial Processes|Non-Ferrous Metals
Emi_NH3_Ind_Pro_Non_Met_Alu,Emissions|NH3|Industrial Processes|Non-Ferrous Metals|Aluminun
Emi_NH3_Ind_Pro_Non_Met_Oth,Emissions|NH3|Industrial Processes|Non-Ferrous Metals|Other
Emi_NH3_Ind_Pro_Non_Min,Emissions|NH3|Industrial Processes|Non-Metallic Minerals
Emi_NH3_Ind_Pro_Non_Min_Cem,Emissions|NH3|Industrial Processes|Non-Metallic Minerals|Cement
Emi_NH3_Ind_Pro_Non_Min_Lim,Emissions|NH3|Industrial Processes|Non-Metallic Minerals|Lime
Emi_NH3_Ind_Pro_Non_Min_Oth,Emissions|NH3|Industrial Processes|Non-Metallic Minerals|Other
Emi_NH3_Ind_Pro_Oth_Sec,Emissions|NH3|Industrial Processes|Other Sector
Emi_NH3_Ind_Pro_Pul_and_Pap_and_Foo_and_Bev_and_Woo,Emissions|NH3|Industrial Processes|Pulp and Paper and Food and Beverage and Wood
Emi_NH3_Nat_Oth,Emissions|NH3|Natural|Other
Emi_NH3_Nat_Vol,Emissions|NH3|Natural|Volcanoes
Emi_NH3_Oth,Emissions|NH3|Other
Emi_NH3_Pro_Use,Emissions|NH3|Product Use
Emi_NH3_Pro_Use_NonEneUse,Emissions|NH3|Product Use|Non-Energy Use
Emi_NH3_Pro_Use_ODS_Sub,Emissions|NH3|Product Use|ODS Substitutes
Emi_NH3_Pro_Use_Oth,Emissions|NH3|Product Use|Other
Emi_NH3_Pro_Use_Sol,Emissions|NH3|Product Use|Solvents
Emi_NH3_Pro_Use_Sol_Che_Pro,Emissions|NH3|Product Use|Solvents|Chemical Products
Emi_NH3_Pro_Use_Sol_Deg,Emissions|NH3|Product Use|Solvents|Degreasing
Emi_NH3_Pro_Use_Sol_Pai,Emissions|NH3|Product Use|Solvents|Paint
Emi_NH3_Was,Emissions|NH3|Waste
Emi_NH3_Was_Bio_Tre,Emissions|NH3|Waste|Biological Treatment
Emi_NH3_Was_Inc,Emissions|NH3|Waste|Incineration
Emi_NH3_Was_Oth,Emissions|NH3|Waste|Other
Emi_NH3_Was_Sol_Was_Dis,Emissions|NH3|Waste|Solid Waste Disposal
Emi_NH3_Was_Was_Tre,Emissions|NH3|Waste|Wastewater Treatment
Emi_NOx,Emissions|NOx
Emi_NOx_AFO,Emissions|NOx|AFOLU
Emi_NOx_AFO_Agg___Agr_and_Bio_Bur,Emissions|NOx|AFOLU|Aggregate - Agriculture and Biomass Burning
Emi_NOx_AFO_Agr,Emissions|NOx|AFOLU|Agriculture
Emi_NOx_AFO_Agr_Liv,Emissions|NOx|AFOLU|Agriculture|Livestock
Emi_NOx_AFO_Agr_Liv_Ent_Fer,Emissions|NOx|AFOLU|Agriculture|Livestock|Enteric Fermentation
Emi_NOx_AFO_Agr_Liv_Man_Man,Emissions|NOx|AFOLU|Agriculture|Livestock|Manure Management
Emi_NOx_AFO_Agr_Man_Soi,Emissions|NOx|AFOLU|Agriculture|Managed Soils
Emi_NOx_AFO_Agr_Oth,Emissions|NOx|AFOLU|Agriculture|Other
Emi_NOx_AFO_Agr_Ric,Emissions|NOx|AFOLU|Agriculture|Rice
Emi_NOx_AFO_Bio_Bur,Emissions|NOx|AFOLU|Biomass Burning
Emi_NOx_AFO_Lan,Emissions|NOx|AFOLU|Land
Emi_NOx_AFO_Lan_Cro,Emissions|NOx|AFOLU|Land|Cropland
Emi_NOx_AFO_Lan_Frs,Emissions|NOx|AFOLU|Land|Forest
Emi_NOx_AFO_Lan_Frs_Bur,Emissions|NOx|AFOLU|Land|Forest Burning
Emi_NOx_AFO_Lan_Gra_Bur,Emissions|NOx|AFOLU|Land|Grassland Burning
Emi_NOx_AFO_Lan_Gra_Pst,Emissions|NOx|AFOLU|Land|Grassland Pastures
Emi_NOx_AFO_Lan_Oth_Lan,Emissions|NOx|AFOLU|Land|Other Land
Emi_NOx_AFO_Lan_Set,Emissions|NOx|AFOLU|Land|Settlements
Emi_NOx_AFO_Lan_Wet,Emissions|NOx|AFOLU|Land|Wetlands
Emi_NOx_Ene,Emissions|NOx|Energy
Emi_NOx_Ene_Com,Emissions|NOx|Energy|Combustion
Emi_NOx_Ene_Dem,Emissions|NOx|Energy|Demand
Emi_NOx_Ene_Dem_AFO,Emissions|NOx|Energy|Demand|AFOFI
Emi_NOx_Ene_Dem_Com,Emissions|NOx|Energy|Demand|Commercial
Emi_NOx_Ene_Dem_Ind,Emissions|NOx|Energy|Demand|Industry
Emi_NOx_Ene_Dem_Ind_Che,Emissions|NOx|Energy|Demand|Industry|Chemicals
Emi_NOx_Ene_Dem_Ind_Con,Emissions|NOx|Energy|Demand|Industry|Construction
Emi_NOx_Ene_Dem_Ind_Foo_and_Tob,Emissions|NOx|Energy|Demand|Industry|Food and Tobacco
Emi_NOx_Ene_Dem_Ind_Iro_and_Ste,Emissions|NOx|Energy|Demand|Industry|Iron and Steel
Emi_NOx_Ene_Dem_Ind_Mac,Emissions|NOx|Energy|Demand|Industry|Machinery
Emi_NOx_Ene_Dem_Ind_Min,Emissions|NOx|Energy|Demand|Industry|Mining
Emi_NOx_Ene_Dem_Ind_Non_Met,Emissions|NOx|Energy|Demand|Industry|Non-Ferrous Metals
Emi_NOx_Ene_Dem_Ind_Non_Min,Emissions|NOx|Energy|Demand|Industry|Non-Metallic Minerals
Emi_NOx_Ene_Dem_Ind_Oth,Emissions|NOx|Energy|Demand|Industry|Other
Emi_NOx_Ene_Dem_Ind_Pul_and_Pap,Emissions|NOx|Energy|Demand|Industry|Pulp and Paper
Emi_NOx_Ene_Dem_Ind_Tex,Emissions|NOx|Energy|Demand|Industry|Textile
Emi_NOx_Ene_Dem_Ind_Tra_Equ,Emissions|NOx|Energy|Demand|Industry|Transport Equipment
Emi_NOx_Ene_Dem_Ind_Woo_Pro,Emissions|NOx|Energy|Demand|Industry|Wood Products
Emi_NOx_Ene_Dem_Oth_Sec,Emissions|NOx|Energy|Demand|Other Sector
Emi_NOx_Ene_Dem_Res,Emissions|NOx|Energy|Demand|Residential
Emi_NOx_Ene_Dem_Agg___Res_and_Com,Emissions|NOx|Energy|Demand|Aggregate - Residential and Commercial
Emi_NOx_Ene_Dem_Res_and_Com_and_AFO,Emissions|NOx|Energy|Demand|Residential and Commercial and AFOFI
